step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_table_force_norm_n,support_table_force_x_n,support_table_force_y_n,support_table_force_z_n,support_table_contact_point_x_w_m,support_table_contact_point_y_w_m,support_table_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m,robot_root_pos_w_m_x,robot_root_pos_w_m_y,robot_root_pos_w_m_z,robot_root_quat_w,robot_root_quat_x,robot_root_quat_y,robot_root_quat_z,robot_root_position_drift_m,robot_root_rotation_drift_rad,object_bottom_z_local_m,object_bottom_table_gap_mm
50,sole_support_robot_free_baseline,0.255,0.002497007370276657,0.039300471391556596,0.0021454883266378406,0.00225802980030336,0.0005137188434645168,313.32797068779524,0.8178119166311656,0.003889322280883789,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4669477650386398e-06,0.03288351371884346,0.29999828338623047,1.4669477650386398e-06,0.03288351371884346,0.0023663188330829144,0.0003795998345594853,-0.0007010598783381283,0.00046676979400217533,0.03913985937833786,-0.0035186056047677994,-1.7166137695201478e-06,1.4669477650386398e-06,5.137188434645168e-07,0.293,0.011,0.032882999999999996,0.3439793586730957,-1.8067657947540283e-06,0.34184008836746216,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.594404218660202e-06,-1.6077781765488908e-05,2.7452017548057484e-06,-1.8707169147091918e-06,0.0017246224451810122,1.5746856927871704,0.00044212467037141323,-1.3564522305387072e-05,-1.1201102979169208e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062627315522034,-7.378316126960272e-07,3.2663679121469613e-06,7.06262731552124,7.062627315522034,-7.378316126960272e-07,3.2663679121469613e-06,7.06262731552124,0.30000025033950806,5.739275366067886e-07,-0.012116711586713791,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117122828819361,-0.00012282881936206969
51,sole_support_robot_free_baseline,0.26,0.002598934205812562,0.03977014013112594,0.002336718421162413,0.002331259715598185,0.0005770487785383693,313.32718766736156,0.8178119166311656,0.0038909912109375,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4058514352655038e-06,0.032883577048778534,0.300001859664917,1.4058514352655038e-06,0.032883577048778534,-0.002462848322466016,0.000449726649094373,-0.0006975550786592066,-0.0007698031258769333,-0.03874175250530243,0.008952545002102852,1.8596649170032897e-06,1.4058514352655038e-06,5.770487785383693e-07,0.293,0.011,0.032882999999999996,0.3439794182777405,-1.8272548913955688e-06,0.3418392837047577,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.44830844673561e-06,1.8070735677611083e-05,5.334661068445712e-07,-1.8703357227423112e-06,0.001725395442917943,1.5746873617172241,0.0004423245263751596,-1.357051314698765e-05,-3.813055773904672e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0637044906624205,1.1309912224533036e-06,3.164603867844562e-06,7.063704490661621,7.0637044906624205,1.1309912224533036e-06,3.164603867844562e-06,7.063704490661621,0.2999997138977051,6.118789315223694e-07,-0.012116748839616776,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117116232090351,-0.00011623209035180326
52,sole_support_robot_free_baseline,0.265,0.0024955243455684808,0.03927975837975417,0.002156193469302097,0.002260041946132618,0.0005323452949568264,313.3265889966606,0.8178119166311656,0.0038924217224121094,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4700431165692862e-06,0.03288353234529495,0.29999828338623047,1.4700431165692862e-06,0.03288353234529495,0.002365047810599208,0.0003781604173127562,-0.0007008461398072541,0.00047820902545936406,0.039118748158216476,-0.003520550671964884,-1.7166137695201478e-06,1.4700431165692862e-06,5.323452949568264e-07,0.293,0.011,0.032882999999999996,0.34397953748703003,-1.80024653673172e-06,0.34183865785598755,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.678355127107352e-06,-1.613641688891221e-05,2.76028185908217e-06,-1.8699671500144177e-06,0.0017260892782360315,1.5746887922286987,0.0004425036022439599,-1.357596556772478e-05,-5.908163281526102e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062726497650961,-8.150925054906111e-07,3.2926700441748835e-06,7.0627264976501465,7.062726497650961,-8.150925054906111e-07,3.2926700441748835e-06,7.0627264976501465,0.30000022053718567,5.5716373026371e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117107378308824,-0.00010737830882442956
53,sole_support_robot_free_baseline,0.27,0.0025984170396790157,0.03978039047118007,0.002344197673370752,0.0023097657422641305,0.0005733234882399074,313.32596200233644,0.8178119166311656,0.0038938522338867188,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.409475316904718e-06,0.032883573323488235,0.3000018298625946,1.409475316904718e-06,0.032883573323488235,-0.00246274471282959,0.00044757159776054323,-0.0006973802810534835,-0.0007433310383930802,-0.03875557333230972,0.008940495550632477,1.8298625946155944e-06,1.409475316904718e-06,5.733234882399074e-07,0.293,0.011,0.032882999999999996,0.3439796566963196,-1.8035061657428741e-06,0.341838002204895,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.605561899661552e-06,1.8061598893837072e-05,4.3480554268171545e-07,-1.8695993730943883e-06,0.001726711867377162,1.5746902227401733,0.0004426643718034029,-1.3580891391029581e-05,-2.1194988038958362e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.06369876861657,1.2067574743923615e-06,3.2426405596197583e-06,7.063698768615723,7.06369876861657,1.2067574743923615e-06,3.2426405596197583e-06,7.063698768615723,0.2999997138977051,6.076879799365997e-07,-0.012116735801100731,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117122176286611,-0.00012217628661201352
54,sole_support_robot_free_baseline,0.275,0.0024944055424219445,0.03930835147678061,0.002162892432205409,0.0022361269823712115,0.0005248947143599025,313.3250764245057,0.8178119166311656,0.003895282745361328,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.4679683317808667e-06,0.032883524894714355,0.29999831318855286,1.4679683317808667e-06,0.032883524894714355,0.0023651232477277517,0.0003708976728376001,-0.0007004897925071418,0.0005682146293111145,0.039145659655332565,-0.003527174238115549,-1.6868114471324525e-06,1.4679683317808667e-06,5.248947143599025e-07,0.293,0.011,0.032882999999999996,0.3439798057079315,-1.8365681171417236e-06,0.341837078332901,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.550514732836746e-06,-1.6280222553177737e-05,2.7126263830723474e-06,-1.8692381900109467e-06,0.0017272722907364368,1.574691653251648,0.00044280930887907743,-1.3585423403128516e-05,4.0099786555516936e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062751770020373,-8.396008297495428e-07,3.3445892313466175e-06,7.062751770019531,7.062751770020373,-8.396008297495428e-07,3.3445892313466175e-06,7.062751770019531,0.3000001907348633,5.448237061500549e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211711681633483,-0.00011681633483098808
55,sole_support_robot_free_baseline,0.28,0.002595199680071253,0.039744898915937854,0.002323928580222917,0.0023104063570625845,0.0005695981979414455,313.3247526490219,0.8178119166311656,0.0038965940475463867,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.410524873790564e-06,0.03288356959819794,0.3000018298625946,1.410524873790564e-06,0.03288356959819794,-0.0024599016178399324,0.0004458466428332031,-0.0006965387146919966,-0.0007295129471458495,-0.03872385248541832,0.008921213448047638,1.8298625946155944e-06,1.410524873790564e-06,5.695981979414455e-07,0.293,0.011,0.032882999999999996,0.3439798057079315,-1.821666955947876e-06,0.34183675050735474,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.572648195899092e-06,1.7878672224469483e-05,4.2778665942933003e-07,-1.8688888303586282e-06,0.0017277777660638094,1.574692964553833,0.000442940421635285,-1.3589228728960734e-05,-1.7740085659148641e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063768863678801,1.129507381847361e-06,3.216419372620294e-06,7.0637688636779785,7.063768863678801,1.129507381847361e-06,3.216419372620294e-06,7.0637688636779785,0.29999977350234985,6.146728992462158e-07,-0.01211673952639103,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117119888276046,-0.0001198882760462816
56,sole_support_robot_free_baseline,0.28500000000000003,0.0024946577120699698,0.03930200566550065,0.002137419893660327,0.002237591987509918,0.0005137188434645168,313.3241792685456,0.8178119166311656,0.0038977861404418945,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.4701989812238025e-06,0.03288351371884346,0.29999831318855286,1.4701989812238025e-06,0.03288351371884346,0.002365011954680085,0.00037364906165748835,-0.000700301316101104,0.0005309496191330254,0.03914022818207741,-0.003522538812831044,-1.6868114471324525e-06,1.4701989812238025e-06,5.137188434645168e-07,0.293,0.011,0.032882999999999996,0.3439798951148987,-1.816079020500183e-06,0.341836154460907,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.470943950873334e-06,-1.6069137927843258e-05,2.7704870717570884e-06,-1.8685482245928142e-06,0.0017282321350649,1.5746941566467285,0.0004430580302141607,-1.3592631148640066e-05,-2.742445593534315e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062658786774515,-8.663358812555089e-07,3.318773224236793e-06,7.062658786773682,7.062658786774515,-8.663358812555089e-07,3.318773224236793e-06,7.062658786773682,0.30000025033950806,5.613546818494797e-07,-0.012116711586713791,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117120435079273,-0.00012043507927397834
57,sole_support_robot_free_baseline,0.29,0.0025964509259686942,0.039742577506584637,0.0023297530528308833,0.002333630777170266,0.0005658729076429836,313.3237287903578,0.8178119166311656,0.0038987398147583008,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4097797702561365e-06,0.03288356587290764,0.300001859664917,1.4097797702561365e-06,0.03288356587290764,-0.0024605169892311096,0.00044948040158487856,-0.0006966928485780954,-0.0007714457460679114,-0.03871641680598259,0.008939597755670547,1.8596649170032897e-06,1.4097797702561365e-06,5.658729076429836e-07,0.293,0.011,0.032882999999999996,0.34398001432418823,-1.8249265849590302e-06,0.3418356776237488,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.603506441635545e-06,1.7919803212862462e-05,4.7035885586410586e-07,-1.8682353584154043e-06,0.001728640403598547,1.574695110321045,0.0004431639099493623,-1.3595874406746589e-05,2.474947113570436e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0637197494515105,1.1555022183529218e-06,3.2165171433007345e-06,7.063719749450684,7.0637197494515105,1.1555022183529218e-06,3.2165171433007345e-06,7.063719749450684,0.29999977350234985,5.979090929031372e-07,-0.012116744183003902,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117125341525724,-0.00012534152572449275
58,sole_support_robot_free_baseline,0.295,0.002496522257400331,0.03928473343089357,0.002168774799458985,0.0022612087309531554,0.0005211694240614406,313.3233863239107,0.8178119166311656,0.003899693489074707,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4718362990606693e-06,0.03288352116942406,0.29999828338623047,1.4718362990606693e-06,0.03288352116942406,0.0023657314013689756,0.0003804765292443335,-0.000700839445926249,0.00044834785512648523,0.03912421315908432,-0.0035192626528441906,-1.7166137695201478e-06,1.4718362990606693e-06,5.211694240614406e-07,0.293,0.011,0.032882999999999996,0.343980073928833,-1.8384307622909546e-06,0.3418353199958801,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.61130626819795e-06,-1.6304024029523134e-05,2.714955144256237e-06,-1.8679362483453588e-06,0.00172900571487844,1.5746960639953613,0.0004432583227753639,-1.3598674740933347e-05,-1.647169488479261e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062602996827014,-8.395828672291827e-07,3.344518290759879e-06,7.062602996826172,7.062602996827014,-8.395828672291827e-07,3.344518290759879e-06,7.062602996826172,0.30000025033950806,5.597248673439026e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117122286767694,-0.00012228676769462932
59,sole_support_robot_free_baseline,0.3,0.0025983853717536872,0.03977596964683961,0.002330906819168895,0.0023074886874822564,0.0005770487785383693,313.323042320521,0.8178119166311656,0.003900289535522461,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.405740704285563e-06,0.032883577048778534,0.3000018298625946,1.405740704285563e-06,0.032883577048778534,-0.0024626576341688633,0.000447934668045491,-0.0006973366835154593,-0.0007461973000317812,-0.03875036910176277,0.008943145163357258,1.8298625946155944e-06,1.405740704285563e-06,5.770487785383693e-07,0.293,0.011,0.032882999999999996,0.3439801335334778,-1.8081627786159515e-06,0.3418349623680115,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.564553693053313e-06,1.795203388610389e-05,4.568100564483757e-07,-1.8676460058486555e-06,0.001729334588162601,1.574696660041809,0.0004433435678947717,-1.360129772365326e-05,-2.485896471310367e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063704013825285,1.1294970363451284e-06,3.216389586668811e-06,7.063704013824463,7.063704013825285,1.1294970363451284e-06,3.216389586668811e-06,7.063704013824463,0.29999974370002747,5.841720849275589e-07,-0.012116745114326477,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211711450796333,-0.00011450796333009605
60,sole_support_robot_free_baseline,0.305,0.002494923342014589,0.0392941568218574,0.00213544064831156,0.002265367653432078,0.0005211694240614406,313.32258271670923,0.8178119166311656,0.003900885581970215,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.478217768635659e-06,0.03288352116942406,0.29999828338623047,1.478217768635659e-06,0.03288352116942406,0.0023652496747672558,0.0003726235299836844,-0.000700990844052285,0.0005390395526774228,0.039131373167037964,-0.0035321142058819532,-1.7166137695201478e-06,1.478217768635659e-06,5.211694240614406e-07,0.293,0.011,0.032882999999999996,0.34398019313812256,-1.8333084881305695e-06,0.34183448553085327,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.538260201225057e-06,-1.600917130417656e-05,2.8304905299592065e-06,-1.8673696331461542e-06,0.0017296276055276394,1.5746972560882568,0.00044341935426928103,-1.3603667866846081e-05,7.71607517463524e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062674522400744,-8.395916211156873e-07,3.344552624184871e-06,7.062674522399902,7.062674522400744,-8.395916211156873e-07,3.344552624184871e-06,7.062674522399902,0.30000025033950806,5.455221980810165e-07,-0.012116712518036366,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211711239733989,-0.00011239733989018563
61,sole_support_robot_free_baseline,0.31,0.002599867011455473,0.03977042440939929,0.002347911833282957,0.002333572263217497,0.0005695981979414455,313.3224161119057,0.8178119166311656,0.0039014816284179688,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4096829090703977e-06,0.03288356959819794,0.300001859664917,1.4096829090703977e-06,0.03288356959819794,-0.002462873701006174,0.0004559370572678745,-0.0006969096139073372,-0.0008426273125223815,-0.03873629868030548,0.008970830589532852,1.8596649170032897e-06,1.4096829090703977e-06,5.695981979414455e-07,0.293,0.011,0.032882999999999996,0.34398025274276733,-1.8337741494178772e-06,0.34183430671691895,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.431002581550274e-06,1.8189874026575126e-05,5.794245794277231e-07,-1.867105083874776e-06,0.0017298907041549683,1.5746978521347046,0.00044348742812871933,-1.3605512322101276e-05,-6.727056520335062e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063787460327964,1.156260509560525e-06,3.190654524587444e-06,7.063787460327148,7.063787460327964,1.156260509560525e-06,3.190654524587444e-06,7.063787460327148,0.2999997138977051,6.281770765781403e-07,-0.012116740457713604,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211712700350595,-0.00012700350595154508
62,sole_support_robot_free_baseline,0.315,0.00249739028641053,0.03930568944645644,0.0021446134621550756,0.002257588929418927,0.0005286200046583645,313.3222698985752,0.8178119166311656,0.003901958465576172,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4662690546174417e-06,0.032883528620004654,0.29999828338623047,1.4662690546174417e-06,0.032883528620004654,0.0023668105714023113,0.00037863219040445983,-0.0007012871210463345,0.0004808436497114599,0.03914452716708183,-0.003523067571222782,-1.7166137695201478e-06,1.4662690546174417e-06,5.286200046583645e-07,0.293,0.011,0.032882999999999996,0.34398025274276733,-1.8542632460594177e-06,0.341834157705307,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.614474947738927e-06,-1.605688885319978e-05,2.7731346108339494e-06,-1.8668495158635778e-06,0.001730127609334886,1.5746983289718628,0.00044354869169183075,-1.3607464097731281e-05,-4.331190354284198e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0625691413887335,-7.37825530450209e-07,3.266341082053259e-06,7.0625691413879395,7.0625691413887335,-7.37825530450209e-07,3.266341082053259e-06,7.0625691413879395,0.3000001907348633,5.702022463083267e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117107668084832,-0.00010766808483317347
63,sole_support_robot_free_baseline,0.32,0.0025999007991594266,0.039789216624547825,0.0023390813075458193,0.0023332506194437453,0.0005770487785383693,313.32192533938564,0.8178119166311656,0.003902435302734375,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4091503999225097e-06,0.032883577048778534,0.300001859664917,1.4091503999225097e-06,0.032883577048778534,-0.002463847165927291,0.00044937129132449627,-0.0006978586898185313,-0.0007645791047252715,-0.03876134753227234,0.008952938951551914,1.8596649170032897e-06,1.4091503999225097e-06,5.770487785383693e-07,0.293,0.011,0.032882999999999996,0.3439803123474121,-1.8081627786159515e-06,0.34183380007743835,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.462563866691198e-06,1.808654997148551e-05,4.766552592627704e-07,-1.8666135019884678e-06,0.0017303403001278639,1.574698805809021,0.000443603697931394,-1.3609384041046724e-05,9.224765625036411e-15,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.06369304657066,1.2075036011083284e-06,3.2167445169761777e-06,7.063693046569824,7.06369304657066,1.2075036011083284e-06,3.2167445169761777e-06,7.063693046569824,0.2999997138977051,6.062909960746765e-07,-0.01211673952639103,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117116933098679,-0.00011693309867957802
64,sole_support_robot_free_baseline,0.325,0.00249685082326338,0.03929237090461006,0.002160413606853145,0.002259300418266046,0.0005323452949568264,313.32180852896903,0.8178119166311656,0.003902912139892578,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4689028375869384e-06,0.03288353234529495,0.29999828338623047,1.4689028375869384e-06,0.03288353234529495,0.002365990076214075,0.0003807204484473914,-0.000701004231814295,0.00045164968469180167,0.039132099598646164,-0.0035164193250238895,-1.7166137695201478e-06,1.4689028375869384e-06,5.323452949568264e-07,0.293,0.011,0.032882999999999996,0.3439803123474121,-1.8291175365447998e-06,0.3418336808681488,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.701799172034953e-06,-1.616529880266171e-05,2.7241517273068894e-06,-1.866394086391665e-06,0.001730531919747591,1.5746992826461792,0.00044365343637764454,-1.3611086615128443e-05,1.085935920179526e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0627465248116,-7.630962386429019e-07,3.2924372135312296e-06,7.062746524810791,7.0627465248116,-7.630962386429019e-07,3.2924372135312296e-06,7.062746524810791,0.3000001907348633,5.594920367002487e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117108630329027,-0.00010863032902722058
65,sole_support_robot_free_baseline,0.33,0.002598639579158654,0.039770080449974696,0.002347816054848873,0.002315147981162192,0.0005695981979414455,313.3215531432444,0.8178119166311656,0.0039032697677612305,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.4182782024363405e-06,0.03288356959819794,0.3000018298625946,1.4182782024363405e-06,0.03288356959819794,-0.002462786855176091,0.0004478331538848579,-0.0006978925666771829,-0.0007498461636714637,-0.03874364122748375,0.008945797570049763,1.8298625946155944e-06,1.4182782024363405e-06,5.695981979414455e-07,0.293,0.011,0.032882999999999996,0.3439803719520569,-1.8118880689144135e-06,0.3418334126472473,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.706638593343087e-06,1.8043343516183086e-05,4.594566007654066e-07,-1.8661910416994942e-06,0.0017307043308392167,1.5746996402740479,0.00044369816896505654,-1.3612580914923456e-05,4.179410723753607e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063648223877805,1.232751515090058e-06,3.2427376481791725e-06,7.063648223876953,7.063648223877805,1.232751515090058e-06,3.2427376481791725e-06,7.063648223876953,0.29999974370002747,5.762558430433273e-07,-0.012116733938455582,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211712697505081,-0.00012697505081052385
